threads,round,position,mode,case,samples,median_ns,p25_ns,p75_ns,root
15,2,1,baseline,update_root/32768/32768/discard,100,5662787,5460077,5931932,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,1,baseline,root_dirty/32768/32768/discard,100,902784,863250,955684,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,1,baseline,root_cached/32768/retain,100,100,71,110,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,1,baseline,update_root/32768/1/retain,100,8135,8015,8326,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,1,baseline,root_dirty/32768/1/retain,100,7173,6903,7544,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,1,baseline,update_root/32768/3276/retain,100,1015094,1002251,1036905,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,1,baseline,root_dirty/32768/3276/retain,100,576381,540264,630804,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,1,baseline,update_root/32768/32768/retain,100,5780388,5653089,5854297,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,1,baseline,root_dirty/32768/32768/retain,100,1184543,1136623,1250868,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,2,candidate,root_cached/1000/discard,100,40,30,40,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,2,candidate,update_root/1000/1/discard,100,4108,4067,4158,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,2,candidate,root_dirty/1000/1/discard,100,3837,3817,3858,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,2,candidate,update_root/1000/100/discard,100,84118,81463,87544,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,2,candidate,root_dirty/1000/100/discard,100,69060,66655,71234,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,2,candidate,update_root/1000/1000/discard,100,265548,260459,271269,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,2,candidate,root_dirty/1000/1000/discard,100,116378,113032,119965,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,2,candidate,root_cached/1000/retain,100,40,40,41,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,2,candidate,update_root/1000/1/retain,100,4478,4449,4518,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,2,candidate,root_dirty/1000/1/retain,100,4128,4117,4158,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,2,candidate,update_root/1000/100/retain,100,95189,93095,98224,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,2,candidate,root_dirty/1000/100/retain,100,83416,81142,85821,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,2,candidate,update_root/1000/1000/retain,100,291377,287990,295956,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,2,candidate,root_dirty/1000/1000/retain,100,151595,148158,156273,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,2,candidate,root_cached/32768/discard,100,60,60,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,2,candidate,update_root/32768/1/discard,100,6672,6602,6763,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,2,candidate,root_dirty/32768/1/discard,100,6171,6111,6232,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,2,candidate,update_root/32768/3276/discard,100,758323,750859,788129,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,2,candidate,root_dirty/32768/3276/discard,100,326042,312767,343956,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,2,candidate,update_root/32768/32768/discard,100,5046461,4953045,5148242,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,2,candidate,root_dirty/32768/32768/discard,100,819228,799180,861938,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,2,candidate,root_cached/32768/retain,100,70,60,111,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,2,candidate,update_root/32768/1/retain,100,7504,7384,7615,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,2,candidate,root_dirty/32768/1/retain,100,6963,6883,7183,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,2,candidate,update_root/32768/3276/retain,100,989938,973907,1005217,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,2,candidate,root_dirty/32768/3276/retain,100,515227,490531,536467,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,2,candidate,update_root/32768/32768/retain,100,5736856,5673437,5792611,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,2,candidate,root_dirty/32768/32768/retain,100,1138286,1041193,1261137,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,3,candidate,root_cached/1000/discard,100,40,31,40,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,3,candidate,update_root/1000/1/discard,100,4118,4097,4158,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,3,candidate,root_dirty/1000/1/discard,100,3797,3767,3827,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,3,candidate,update_root/1000/100/discard,100,83427,80180,87464,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,3,candidate,root_dirty/1000/100/discard,100,68508,65503,70793,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,3,candidate,update_root/1000/1000/discard,100,263936,258545,271810,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,3,candidate,root_dirty/1000/1000/discard,100,121989,117901,127770,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,3,candidate,root_cached/1000/retain,100,40,40,40,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,3,candidate,update_root/1000/1/retain,100,4478,4439,4499,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,3,candidate,root_dirty/1000/1/retain,100,4078,4058,4108,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,3,candidate,update_root/1000/100/retain,100,94498,92393,97473,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,3,candidate,root_dirty/1000/100/retain,100,83967,80531,90319,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,3,candidate,update_root/1000/1000/retain,100,298810,293451,305333,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,3,candidate,root_dirty/1000/1000/retain,100,157706,152195,163577,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,3,candidate,root_cached/32768/discard,100,60,60,70,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,3,candidate,update_root/32768/1/discard,100,7043,6943,7213,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,3,candidate,root_dirty/32768/1/discard,100,6602,6492,6753,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,3,candidate,update_root/32768/3276/discard,100,778100,762000,799320,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,3,candidate,root_dirty/32768/3276/discard,100,324629,309441,334948,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,3,candidate,update_root/32768/32768/discard,100,5444567,5382210,5526551,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,3,candidate,root_dirty/32768/32768/discard,100,811162,792066,851167,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,3,candidate,root_cached/32768/retain,100,80,80,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,3,candidate,update_root/32768/1/retain,100,7504,7334,7664,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,3,candidate,root_dirty/32768/1/retain,100,6763,6692,6892,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,3,candidate,update_root/32768/3276/retain,100,969499,955643,982103,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,3,candidate,root_dirty/32768/3276/retain,100,516459,502793,542629,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,3,candidate,update_root/32768/32768/retain,100,5694516,5570734,5801357,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,3,candidate,root_dirty/32768/32768/retain,100,1101988,1065540,1141181,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,4,baseline,root_cached/1000/discard,100,60,50,60,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,4,baseline,update_root/1000/1/discard,100,4208,4168,4258,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,4,baseline,root_dirty/1000/1/discard,100,3938,3898,3968,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,4,baseline,update_root/1000/100/discard,100,80962,79439,83236,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,4,baseline,root_dirty/1000/100/discard,100,67417,65243,69380,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,4,baseline,update_root/1000/1000/discard,100,263054,258576,268564,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,4,baseline,root_dirty/1000/1000/discard,100,119804,115226,124093,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,4,baseline,root_cached/1000/retain,100,50,40,50,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,4,baseline,update_root/1000/1/retain,100,4428,4408,4459,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,4,baseline,root_dirty/1000/1/retain,100,4107,4087,4137,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,4,baseline,update_root/1000/100/retain,100,95920,92955,100399,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,4,baseline,root_dirty/1000/100/retain,100,81293,78076,86082,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,4,baseline,update_root/1000/1000/retain,100,290435,281869,300924,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,4,baseline,root_dirty/1000/1000/retain,100,156023,150052,160952,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,4,baseline,root_cached/32768/discard,100,70,60,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,4,baseline,update_root/32768/1/discard,100,7383,7244,7514,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,4,baseline,root_dirty/32768/1/discard,100,6372,6282,6542,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,4,baseline,update_root/32768/3276/discard,100,884260,858952,924836,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,4,baseline,root_dirty/32768/3276/discard,100,347252,334487,370395,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,4,baseline,update_root/32768/32768/discard,100,5310927,5111092,5485875,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,4,baseline,root_dirty/32768/32768/discard,100,1066422,940965,1186727,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,4,baseline,root_cached/32768/retain,100,70,60,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,4,baseline,update_root/32768/1/retain,100,7965,7805,8186,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,4,baseline,root_dirty/32768/1/retain,100,6682,6582,6793,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,4,baseline,update_root/32768/3276/retain,100,1006539,995919,1026817,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,4,baseline,root_dirty/32768/3276/retain,100,560633,521980,585609,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,4,baseline,update_root/32768/32768/retain,100,5685359,5499451,5812779,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,4,baseline,root_dirty/32768/32768/retain,100,1113490,1061552,1165296,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
