threads,round,position,mode,case,samples,median_ns,p25_ns,p75_ns,root
15,2,1,baseline,update_root/32768/32768/discard,100,5299870,5133518,5426217,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,1,baseline,root_dirty/32768/32768/discard,100,839855,808987,864040,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,1,baseline,root_cached/32768/retain,100,80,71,100,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,1,baseline,update_root/32768/1/retain,100,9698,9408,10008,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,1,baseline,root_dirty/32768/1/retain,100,8486,8195,8896,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,1,baseline,update_root/32768/3276/retain,100,988584,969048,1012850,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,1,baseline,root_dirty/32768/3276/retain,100,559840,526628,579698,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,1,baseline,update_root/32768/32768/retain,100,5718275,5586157,5789678,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,1,baseline,root_dirty/32768/32768/retain,100,1139637,1088401,1210490,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,2,candidate,root_cached/1000/discard,100,40,30,40,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,2,candidate,update_root/1000/1/discard,100,4108,4068,4148,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,2,candidate,root_dirty/1000/1/discard,100,3787,3757,3827,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,2,candidate,update_root/1000/100/discard,100,83166,80330,86632,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,2,candidate,root_dirty/1000/100/discard,100,68458,65974,72366,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,2,candidate,update_root/1000/1000/discard,100,266711,263153,273352,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,2,candidate,root_dirty/1000/1000/discard,100,111649,108223,115827,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,2,candidate,root_cached/1000/retain,100,40,40,40,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,2,candidate,update_root/1000/1/retain,100,4429,4389,4468,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,2,candidate,root_dirty/1000/1/retain,100,4087,4067,4108,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,2,candidate,update_root/1000/100/retain,100,95810,93255,98885,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,2,candidate,root_dirty/1000/100/retain,100,82404,79008,86482,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,2,candidate,update_root/1000/1000/retain,100,298249,293881,302938,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,2,candidate,root_dirty/1000/1000/retain,100,162294,156553,166923,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,2,candidate,root_cached/32768/discard,100,70,70,91,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,2,candidate,update_root/32768/1/discard,100,6763,6693,6903,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,2,candidate,root_dirty/32768/1/discard,100,6222,6172,6282,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,2,candidate,update_root/32768/3276/discard,100,752882,743284,770305,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,2,candidate,root_dirty/32768/3276/discard,100,336351,311714,358202,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,2,candidate,update_root/32768/32768/discard,100,5256519,5178201,5325588,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,2,candidate,root_dirty/32768/32768/discard,100,797586,775805,845856,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,2,candidate,root_cached/32768/retain,100,80,70,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,2,candidate,update_root/32768/1/retain,100,8065,7925,8306,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,2,candidate,root_dirty/32768/1/retain,100,7223,7013,7494,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,2,candidate,update_root/32768/3276/retain,100,957807,939162,980779,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,2,candidate,root_dirty/32768/3276/retain,100,505799,483166,524684,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,2,candidate,update_root/32768/32768/retain,100,5337380,5285132,5435885,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,2,candidate,root_dirty/32768/32768/retain,100,1052213,1016085,1089273,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,3,candidate,root_cached/1000/discard,100,40,40,50,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,3,candidate,update_root/1000/1/discard,100,4238,4198,4278,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,3,candidate,root_dirty/1000/1/discard,100,3917,3887,3948,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,3,candidate,update_root/1000/100/discard,100,82665,80090,87174,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,3,candidate,root_dirty/1000/100/discard,100,70362,69030,73848,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,3,candidate,update_root/1000/1000/discard,100,234219,224511,255469,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,3,candidate,root_dirty/1000/1000/discard,100,85601,83166,89267,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,3,candidate,root_cached/1000/retain,100,40,30,40,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,3,candidate,update_root/1000/1/retain,100,4408,4378,4439,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,3,candidate,root_dirty/1000/1/retain,100,4138,4108,4168,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,3,candidate,update_root/1000/100/retain,100,97433,93846,101410,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,3,candidate,root_dirty/1000/100/retain,100,84038,79739,89367,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,3,candidate,update_root/1000/1000/retain,100,242555,234259,249418,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,3,candidate,root_dirty/1000/1000/retain,100,109606,103454,146395,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,3,candidate,root_cached/32768/discard,100,60,60,70,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,3,candidate,update_root/32768/1/discard,100,6993,6853,7153,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,3,candidate,root_dirty/32768/1/discard,100,6122,6061,6222,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,3,candidate,update_root/32768/3276/discard,100,781656,761127,802706,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,3,candidate,root_dirty/32768/3276/discard,100,328937,315872,340729,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,3,candidate,update_root/32768/32768/discard,100,5476932,5359652,5595414,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,3,candidate,root_dirty/32768/32768/discard,100,821491,789761,852038,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,3,candidate,root_cached/32768/retain,100,70,50,70,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,3,candidate,update_root/32768/1/retain,100,8546,8355,8777,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,3,candidate,root_dirty/32768/1/retain,100,7414,7283,7654,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,3,candidate,update_root/32768/3276/retain,100,966313,939773,994806,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,3,candidate,root_dirty/32768/3276/retain,100,512360,482856,532699,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,3,candidate,update_root/32768/32768/retain,100,5427930,5321520,5559727,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,3,candidate,root_dirty/32768/32768/retain,100,1030653,1003252,1079745,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,4,baseline,root_cached/1000/discard,100,50,50,60,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,4,baseline,update_root/1000/1/discard,100,4147,4117,4207,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,4,baseline,root_dirty/1000/1/discard,100,3817,3797,3848,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,4,baseline,update_root/1000/100/discard,100,85059,82635,87945,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,4,baseline,root_dirty/1000/100/discard,100,70732,68629,73778,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,4,baseline,update_root/1000/1000/discard,100,260749,258225,265448,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,4,baseline,root_dirty/1000/1000/discard,100,117740,114114,121769,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,4,baseline,root_cached/1000/retain,100,50,50,60,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,4,baseline,update_root/1000/1/retain,100,4468,4428,4498,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,4,baseline,root_dirty/1000/1/retain,100,4108,4078,4128,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,4,baseline,update_root/1000/100/retain,100,97523,96311,100128,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,4,baseline,root_dirty/1000/100/retain,100,84107,82304,87815,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,4,baseline,update_root/1000/1000/retain,100,297999,293130,311083,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,4,baseline,root_dirty/1000/1000/retain,100,164178,157776,170519,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,4,baseline,root_cached/32768/discard,100,60,60,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,4,baseline,update_root/32768/1/discard,100,7444,7293,7694,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,4,baseline,root_dirty/32768/1/discard,100,6162,6081,6242,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,4,baseline,update_root/32768/3276/discard,100,779291,758613,807495,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,4,baseline,root_dirty/32768/3276/discard,100,320211,312065,337894,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,4,baseline,update_root/32768/32768/discard,100,5406099,5262430,5677538,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,4,baseline,root_dirty/32768/32768/discard,100,879340,823916,914926,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,4,baseline,root_cached/32768/retain,100,60,60,61,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,4,baseline,update_root/32768/1/retain,100,8396,8236,8596,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,4,baseline,root_dirty/32768/1/retain,100,7053,6873,7223,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,4,baseline,update_root/32768/3276/retain,100,1029080,1002240,1068123,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,4,baseline,root_dirty/32768/3276/retain,100,524603,501971,559580,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,4,baseline,update_root/32768/32768/retain,100,5861363,5785320,5932666,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,4,baseline,root_dirty/32768/32768/retain,100,1137102,1080807,1194490,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
